0.315,0.677,0.008,0.304,0.304,0.304,0.35,0.589,0.061,0.382,0.593,0.025,0.308,0.645,0.047,60,100,0

0.413,0.502,0.085,0.385,0.385,0.385,0.367,0.537,0.096,0.399,0.58,0.021,0.554,0.416,0.03,80,60,20

0.39,0.586,0.024,0.325,0.325,0.325,0.424,0.52,0.056,0.334,0.543,0.123,0.304,0.652,0.044,60,80,0

0.383,0.49,0.127,0.434,0.434,0.434,0.301,0.669,0.03,0.313,0.686,0.001,0.33,0.625,0.045,60,100,20

0.401,0.485,0.114,0.34,0.34,0.34,0.479,0.485,0.036,0.348,0.544,0.108,0.463,0.44,0.097,80,60,0

0.309,0.47,0.221,0.306,0.306,0.306,0.323,0.521,0.156,0.309,0.69,0.001,0.303,0.649,0.048,40,100,20

0.41,0.502,0.088,0.329,0.329,0.329,0.471,0.511,0.018,0.32,0.544,0.136,0.415,0.538,0.047,100,40,20

0.341,0.652,0.007,0.32,0.32,0.32,0.325,0.594,0.081,0.317,0.606,0.077,0.39,0.56,0.05,80,40,20

0.306,0.601,0.093,0.358,0.358,0.358,0.31,0.665,0.025,0.301,0.699,0.0,0.403,0.549,0.048,80,40,20

0.389,0.588,0.023,0.303,0.303,0.303,0.458,0.484,0.058,0.369,0.587,0.044,0.345,0.621,0.034,60,100,20

0.354,0.522,0.124,0.34,0.34,0.34,0.388,0.611,0.001,0.326,0.633,0.041,0.382,0.453,0.165,100,40,20

0.307,0.687,0.006,0.303,0.303,0.303,0.386,0.506,0.108,0.315,0.684,0.001,0.505,0.457,0.038,100,60,0

0.449,0.491,0.06,0.303,0.303,0.303,0.395,0.473,0.132,0.393,0.587,0.02,0.3,0.555,0.145,80,40,0

0.332,0.649,0.019,0.318,0.318,0.318,0.424,0.487,0.089,0.326,0.62,0.054,0.308,0.692,0.0,40,100,0

0.319,0.674,0.007,0.316,0.316,0.316,0.31,0.685,0.005,0.305,0.686,0.009,0.302,0.529,0.169,80,60,20

0.489,0.45,0.061,0.415,0.415,0.415,0.301,0.662,0.037,0.301,0.669,0.03,0.408,0.45,0.142,100,60,0

0.45,0.525,0.025,0.324,0.324,0.324,0.328,0.669,0.003,0.321,0.676,0.003,0.311,0.469,0.22,80,40,0

0.433,0.482,0.085,0.412,0.412,0.412,0.357,0.523,0.12,0.331,0.534,0.135,0.36,0.569,0.071,80,40,0

0.355,0.446,0.199,0.384,0.384,0.384,0.418,0.486,0.096,0.406,0.513,0.081,0.342,0.642,0.016,40,80,0

0.473,0.523,0.004,0.44,0.44,0.44,0.388,0.464,0.148,0.329,0.609,0.062,0.301,0.627,0.072,40,80,0

0.305,0.516,0.179,0.333,0.333,0.333,0.361,0.638,0.001,0.312,0.655,0.033,0.498,0.409,0.093,100,40,20

0.341,0.551,0.108,0.324,0.324,0.324,0.301,0.574,0.125,0.398,0.581,0.021,0.325,0.502,0.173,80,40,0

0.584,0.402,0.014,0.335,0.335,0.335,0.321,0.659,0.02,0.325,0.662,0.013,0.344,0.648,0.008,60,80,20

0.337,0.594,0.069,0.327,0.327,0.327,0.397,0.584,0.019,0.366,0.602,0.032,0.311,0.641,0.048,40,100,20

0.467,0.416,0.117,0.376,0.376,0.376,0.466,0.528,0.006,0.329,0.588,0.083,0.382,0.465,0.153,100,60,20

0.311,0.639,0.05,0.331,0.331,0.331,0.324,0.413,0.263,0.479,0.446,0.075,0.553,0.412,0.035,100,60,0

0.512,0.456,0.032,0.315,0.315,0.315,0.302,0.671,0.027,0.322,0.676,0.002,0.432,0.523,0.045,80,60,20

0.307,0.605,0.088,0.321,0.321,0.321,0.302,0.684,0.014,0.3,0.699,0.001,0.341,0.523,0.136,80,40,0

0.516,0.467,0.017,0.302,0.302,0.302,0.497,0.472,0.031,0.398,0.549,0.053,0.342,0.652,0.006,60,80,0

0.385,0.413,0.202,0.323,0.323,0.323,0.368,0.547,0.085,0.352,0.644,0.004,0.354,0.643,0.003,60,80,0

0.407,0.492,0.101,0.344,0.344,0.344,0.339,0.658,0.003,0.307,0.691,0.002,0.302,0.671,0.027,40,80,0

0.36,0.539,0.101,0.316,0.316,0.316,0.354,0.467,0.179,0.403,0.551,0.046,0.302,0.51,0.188,80,40,0

0.369,0.617,0.014,0.31,0.31,0.31,0.311,0.644,0.045,0.307,0.686,0.007,0.323,0.598,0.079,80,60,20

0.409,0.492,0.099,0.302,0.302,0.302,0.404,0.566,0.03,0.328,0.574,0.098,0.422,0.484,0.094,80,60,0

0.372,0.555,0.073,0.314,0.314,0.314,0.343,0.478,0.179,0.334,0.504,0.162,0.346,0.594,0.06,80,40,20

0.49,0.476,0.034,0.304,0.304,0.304,0.3,0.666,0.034,0.314,0.681,0.005,0.303,0.687,0.01,60,80,0

0.313,0.641,0.046,0.311,0.311,0.311,0.308,0.433,0.259,0.389,0.605,0.006,0.303,0.683,0.014,60,80,20

0.464,0.401,0.135,0.302,0.302,0.302,0.304,0.672,0.024,0.301,0.686,0.013,0.42,0.418,0.162,100,60,20

0.364,0.607,0.029,0.331,0.331,0.331,0.483,0.513,0.004,0.349,0.523,0.128,0.499,0.472,0.029,80,60,20

0.317,0.652,0.031,0.323,0.323,0.323,0.533,0.453,0.014,0.328,0.663,0.009,0.307,0.548,0.145,80,60,20

0.354,0.542,0.104,0.372,0.372,0.372,0.35,0.519,0.131,0.371,0.545,0.084,0.504,0.479,0.017,80,60,0

0.3,0.699,0.001,0.3,0.3,0.3,0.325,0.653,0.022,0.303,0.692,0.005,0.316,0.632,0.052,40,100,0

0.305,0.636,0.059,0.348,0.348,0.348,0.319,0.423,0.258,0.317,0.654,0.029,0.513,0.456,0.031,80,40,0

0.463,0.511,0.026,0.451,0.451,0.451,0.318,0.584,0.098,0.306,0.609,0.085,0.445,0.491,0.064,100,40,20

0.312,0.606,0.082,0.368,0.368,0.368,0.37,0.551,0.079,0.347,0.645,0.008,0.406,0.432,0.162,100,60,0

0.351,0.635,0.014,0.32,0.32,0.32,0.376,0.61,0.014,0.34,0.644,0.016,0.32,0.597,0.083,80,40,0

0.303,0.57,0.127,0.382,0.382,0.382,0.358,0.525,0.117,0.394,0.549,0.057,0.552,0.433,0.015,100,60,20

0.321,0.526,0.153,0.319,0.319,0.319,0.553,0.446,0.001,0.302,0.676,0.022,0.371,0.581,0.048,100,60,20

0.328,0.639,0.033,0.341,0.341,0.341,0.411,0.514,0.075,0.309,0.595,0.096,0.437,0.45,0.113,100,60,20

0.405,0.557,0.038,0.398,0.398,0.398,0.347,0.646,0.007,0.307,0.688,0.005,0.389,0.537,0.074,80,40,0

0.301,0.697,0.002,0.301,0.301,0.301,0.321,0.406,0.273,0.335,0.506,0.159,0.456,0.535,0.009,80,40,20

0.484,0.475,0.041,0.351,0.351,0.351,0.424,0.476,0.1,0.328,0.528,0.144,0.336,0.611,0.053,40,100,0

0.478,0.497,0.025,0.305,0.305,0.305,0.328,0.619,0.053,0.313,0.678,0.009,0.473,0.47,0.057,80,60,20

0.306,0.467,0.227,0.302,0.302,0.302,0.329,0.669,0.002,0.312,0.681,0.007,0.485,0.437,0.078,100,60,0

0.488,0.49,0.022,0.374,0.374,0.374,0.342,0.584,0.074,0.327,0.664,0.009,0.305,0.648,0.047,40,80,20

0.446,0.461,0.093,0.3,0.3,0.3,0.389,0.592,0.019,0.313,0.666,0.021,0.41,0.554,0.036,80,40,0

0.307,0.68,0.013,0.3,0.3,0.3,0.373,0.606,0.021,0.301,0.697,0.002,0.327,0.626,0.047,60,80,0

0.513,0.401,0.086,0.369,0.369,0.369,0.514,0.451,0.035,0.466,0.509,0.025,0.414,0.562,0.024,80,40,0

0.331,0.663,0.006,0.303,0.303,0.303,0.557,0.417,0.026,0.395,0.564,0.041,0.359,0.438,0.203,80,40,20

0.352,0.501,0.147,0.358,0.358,0.358,0.32,0.624,0.056,0.316,0.674,0.01,0.336,0.663,0.001,40,100,0

0.33,0.452,0.218,0.315,0.315,0.315,0.509,0.436,0.055,0.35,0.461,0.189,0.349,0.476,0.175,80,40,20

0.505,0.465,0.03,0.308,0.308,0.308,0.429,0.438,0.133,0.504,0.481,0.015,0.302,0.665,0.033,40,80,20

0.461,0.408,0.131,0.41,0.41,0.41,0.344,0.435,0.221,0.431,0.548,0.021,0.327,0.672,0.001,60,80,20

0.37,0.558,0.072,0.351,0.351,0.351,0.333,0.611,0.056,0.32,0.651,0.029,0.488,0.419,0.093,80,60,0

0.457,0.421,0.122,0.525,0.525,0.525,0.305,0.685,0.01,0.303,0.696,0.001,0.354,0.559,0.087,100,40,0

0.464,0.451,0.085,0.386,0.386,0.386,0.318,0.647,0.035,0.315,0.679,0.006,0.382,0.611,0.007,40,80,0

0.384,0.49,0.126,0.308,0.308,0.308,0.44,0.509,0.051,0.304,0.643,0.053,0.401,0.424,0.175,80,40,20

0.332,0.667,0.001,0.308,0.308,0.308,0.306,0.604,0.09,0.339,0.63,0.031,0.337,0.648,0.015,40,100,20

0.306,0.663,0.031,0.315,0.315,0.315,0.331,0.634,0.035,0.3,0.699,0.001,0.314,0.465,0.221,80,60,0

0.311,0.439,0.25,0.412,0.412,0.412,0.368,0.443,0.189,0.367,0.524,0.109,0.519,0.459,0.022,100,60,0

0.42,0.535,0.045,0.318,0.318,0.318,0.315,0.574,0.111,0.348,0.602,0.05,0.367,0.591,0.042,80,40,0

0.354,0.47,0.176,0.447,0.447,0.447,0.421,0.414,0.165,0.466,0.501,0.033,0.412,0.55,0.038,80,60,0

0.457,0.501,0.042,0.473,0.473,0.473,0.387,0.521,0.092,0.334,0.6,0.066,0.312,0.645,0.043,60,80,20

0.477,0.441,0.082,0.312,0.312,0.312,0.451,0.482,0.067,0.36,0.612,0.028,0.327,0.66,0.013,60,80,20

0.593,0.407,0.0,0.39,0.39,0.39,0.302,0.697,0.001,0.3,0.698,0.002,0.325,0.625,0.05,40,100,0

0.425,0.573,0.002,0.31,0.31,0.31,0.416,0.546,0.038,0.327,0.637,0.036,0.372,0.561,0.067,80,60,20

0.365,0.629,0.006,0.301,0.301,0.301,0.441,0.55,0.009,0.371,0.596,0.033,0.324,0.565,0.111,80,40,0

0.308,0.653,0.039,0.314,0.314,0.314,0.349,0.648,0.003,0.32,0.654,0.026,0.482,0.481,0.037,100,40,20

0.323,0.664,0.013,0.301,0.301,0.301,0.375,0.591,0.034,0.301,0.698,0.001,0.341,0.586,0.073,80,40,0

0.354,0.628,0.018,0.307,0.307,0.307,0.339,0.609,0.052,0.312,0.647,0.041,0.423,0.447,0.13,100,60,0

0.333,0.412,0.255,0.558,0.558,0.558,0.488,0.447,0.065,0.317,0.658,0.025,0.358,0.533,0.109,80,60,20

0.37,0.566,0.064,0.312,0.312,0.312,0.334,0.469,0.197,0.369,0.615,0.016,0.339,0.491,0.17,100,60,0

0.321,0.587,0.092,0.301,0.301,0.301,0.31,0.69,0.0,0.306,0.694,0.0,0.315,0.673,0.012,40,100,20

0.349,0.469,0.182,0.371,0.371,0.371,0.538,0.429,0.033,0.333,0.523,0.144,0.317,0.675,0.008,40,80,0

0.303,0.695,0.002,0.301,0.301,0.301,0.305,0.689,0.006,0.303,0.695,0.002,0.311,0.687,0.002,60,80,0

0.375,0.605,0.02,0.309,0.309,0.309,0.369,0.592,0.039,0.307,0.685,0.008,0.406,0.559,0.035,100,40,20

0.349,0.528,0.123,0.336,0.336,0.336,0.33,0.443,0.227,0.391,0.496,0.113,0.337,0.485,0.178,100,60,0

0.541,0.446,0.013,0.398,0.398,0.398,0.433,0.512,0.055,0.326,0.542,0.132,0.328,0.626,0.046,60,80,0

0.317,0.662,0.021,0.303,0.303,0.303,0.583,0.416,0.001,0.301,0.693,0.006,0.33,0.66,0.01,60,100,20

0.392,0.583,0.025,0.305,0.305,0.305,0.318,0.636,0.046,0.306,0.686,0.008,0.331,0.501,0.168,80,60,20

0.422,0.57,0.008,0.37,0.37,0.37,0.312,0.674,0.014,0.306,0.675,0.019,0.551,0.42,0.029,80,40,0

0.483,0.472,0.045,0.361,0.361,0.361,0.329,0.66,0.011,0.302,0.697,0.001,0.437,0.426,0.137,100,60,20

0.307,0.619,0.074,0.301,0.301,0.301,0.398,0.478,0.124,0.338,0.654,0.008,0.357,0.586,0.057,100,40,0

0.313,0.687,0.0,0.306,0.306,0.306,0.337,0.474,0.189,0.303,0.667,0.03,0.399,0.429,0.172,100,40,20

0.302,0.666,0.032,0.3,0.3,0.3,0.323,0.552,0.125,0.321,0.674,0.005,0.328,0.619,0.053,40,100,0

0.316,0.596,0.088,0.365,0.365,0.365,0.308,0.678,0.014,0.314,0.681,0.005,0.42,0.523,0.057,100,40,0

0.452,0.493,0.055,0.316,0.316,0.316,0.369,0.603,0.028,0.326,0.631,0.043,0.351,0.555,0.094,80,40,0

0.437,0.43,0.133,0.379,0.379,0.379,0.434,0.474,0.092,0.303,0.695,0.002,0.352,0.531,0.117,80,40,20

0.384,0.61,0.006,0.352,0.352,0.352,0.372,0.503,0.125,0.37,0.533,0.097,0.374,0.537,0.089,100,40,0

0.357,0.432,0.211,0.342,0.342,0.342,0.401,0.44,0.159,0.313,0.491,0.196,0.318,0.642,0.04,40,80,0

0.319,0.67,0.011,0.311,0.311,0.311,0.338,0.584,0.078,0.3,0.696,0.004,0.32,0.476,0.204,100,60,0

0.311,0.687,0.002,0.303,0.303,0.303,0.39,0.582,0.028,0.309,0.679,0.012,0.3,0.516,0.184,80,40,20

0.391,0.555,0.054,0.36,0.36,0.36,0.423,0.437,0.14,0.39,0.532,0.078,0.309,0.684,0.007,40,100,20

0.405,0.569,0.026,0.305,0.305,0.305,0.357,0.597,0.046,0.304,0.617,0.079,0.301,0.699,0.0,60,100,20

0.305,0.693,0.002,0.303,0.303,0.303,0.313,0.682,0.005,0.3,0.698,0.002,0.381,0.61,0.009,40,100,20

0.444,0.462,0.094,0.313,0.313,0.313,0.336,0.434,0.23,0.331,0.658,0.011,0.382,0.55,0.068,100,60,20

0.317,0.464,0.219,0.352,0.352,0.352,0.391,0.432,0.177,0.313,0.465,0.222,0.349,0.617,0.034,60,100,20

0.305,0.497,0.198,0.456,0.456,0.456,0.302,0.489,0.209,0.315,0.531,0.154,0.461,0.461,0.078,80,60,20

0.464,0.522,0.014,0.324,0.324,0.324,0.353,0.524,0.123,0.427,0.54,0.033,0.307,0.476,0.217,100,40,0

0.381,0.595,0.024,0.329,0.329,0.329,0.379,0.529,0.092,0.31,0.645,0.045,0.301,0.699,0.0,40,100,20

0.513,0.468,0.019,0.319,0.319,0.319,0.316,0.614,0.07,0.316,0.643,0.041,0.404,0.525,0.071,100,60,20

0.323,0.647,0.03,0.329,0.329,0.329,0.307,0.653,0.04,0.332,0.654,0.014,0.311,0.615,0.074,60,100,0

0.325,0.672,0.003,0.324,0.324,0.324,0.339,0.641,0.02,0.302,0.694,0.004,0.309,0.544,0.147,100,40,0

0.305,0.67,0.025,0.301,0.301,0.301,0.348,0.62,0.032,0.302,0.679,0.019,0.311,0.68,0.009,40,100,20

0.46,0.439,0.101,0.404,0.404,0.404,0.359,0.586,0.055,0.328,0.636,0.036,0.343,0.536,0.121,100,40,20

0.351,0.635,0.014,0.31,0.31,0.31,0.327,0.431,0.242,0.379,0.613,0.008,0.427,0.402,0.171,100,40,0

0.38,0.544,0.076,0.393,0.393,0.393,0.304,0.687,0.009,0.3,0.699,0.001,0.307,0.444,0.249,100,40,0

0.341,0.556,0.103,0.339,0.339,0.339,0.372,0.544,0.084,0.369,0.574,0.057,0.314,0.674,0.012,40,100,0

0.529,0.447,0.024,0.308,0.308,0.308,0.409,0.435,0.156,0.303,0.586,0.111,0.513,0.418,0.069,80,40,0

0.405,0.414,0.181,0.335,0.335,0.335,0.304,0.694,0.002,0.302,0.696,0.002,0.303,0.614,0.083,60,80,0

0.379,0.585,0.036,0.304,0.304,0.304,0.33,0.611,0.059,0.327,0.65,0.023,0.351,0.501,0.148,80,60,0

0.304,0.636,0.06,0.33,0.33,0.33,0.316,0.447,0.237,0.409,0.499,0.092,0.372,0.538,0.09,100,40,0

0.3,0.697,0.003,0.3,0.3,0.3,0.304,0.482,0.214,0.356,0.622,0.022,0.438,0.479,0.083,80,40,20

0.458,0.54,0.002,0.346,0.346,0.346,0.353,0.631,0.016,0.317,0.645,0.038,0.399,0.592,0.009,100,60,0

0.463,0.472,0.065,0.349,0.349,0.349,0.323,0.664,0.013,0.301,0.698,0.001,0.376,0.592,0.032,100,40,0

0.384,0.603,0.013,0.333,0.333,0.333,0.413,0.542,0.045,0.369,0.606,0.025,0.344,0.536,0.12,80,40,20

0.356,0.616,0.028,0.311,0.311,0.311,0.432,0.401,0.167,0.301,0.66,0.039,0.425,0.517,0.058,80,40,20

0.376,0.421,0.203,0.326,0.326,0.326,0.358,0.637,0.005,0.3,0.699,0.001,0.432,0.441,0.127,80,60,20

0.319,0.662,0.019,0.309,0.309,0.309,0.302,0.698,0.0,0.3,0.699,0.001,0.321,0.589,0.09,100,40,0

0.327,0.627,0.046,0.308,0.308,0.308,0.339,0.647,0.014,0.307,0.692,0.001,0.388,0.416,0.196,100,40,0

0.343,0.532,0.125,0.333,0.333,0.333,0.308,0.456,0.236,0.347,0.571,0.082,0.388,0.557,0.055,80,60,0

0.369,0.425,0.206,0.448,0.448,0.448,0.307,0.523,0.17,0.303,0.681,0.016,0.311,0.667,0.022,40,100,20

0.436,0.557,0.007,0.316,0.316,0.316,0.37,0.628,0.002,0.33,0.665,0.005,0.3,0.681,0.019,40,100,0

0.319,0.455,0.226,0.314,0.314,0.314,0.325,0.641,0.034,0.306,0.677,0.017,0.314,0.654,0.032,60,100,20

0.302,0.693,0.005,0.304,0.304,0.304,0.329,0.506,0.165,0.379,0.603,0.018,0.323,0.672,0.005,40,100,0

0.356,0.41,0.234,0.445,0.445,0.445,0.308,0.608,0.084,0.326,0.654,0.02,0.304,0.559,0.137,100,60,0

0.308,0.672,0.02,0.306,0.306,0.306,0.544,0.435,0.021,0.349,0.618,0.033,0.376,0.487,0.137,80,40,20

0.361,0.475,0.164,0.358,0.358,0.358,0.395,0.475,0.13,0.341,0.532,0.127,0.569,0.421,0.01,80,60,0

0.431,0.469,0.1,0.327,0.327,0.327,0.34,0.472,0.188,0.445,0.484,0.071,0.343,0.494,0.163,100,40,20

0.408,0.571,0.021,0.305,0.305,0.305,0.517,0.439,0.044,0.335,0.494,0.171,0.414,0.492,0.094,80,40,0

0.515,0.466,0.019,0.461,0.461,0.461,0.302,0.412,0.286,0.432,0.52,0.048,0.404,0.538,0.058,80,40,0

0.451,0.529,0.02,0.337,0.337,0.337,0.316,0.521,0.163,0.311,0.657,0.032,0.392,0.4,0.208,100,60,0

0.301,0.689,0.01,0.308,0.308,0.308,0.391,0.561,0.048,0.309,0.688,0.003,0.465,0.534,0.001,80,40,0

0.331,0.649,0.02,0.303,0.303,0.303,0.335,0.451,0.214,0.304,0.67,0.026,0.336,0.557,0.107,80,40,20

0.303,0.691,0.006,0.301,0.301,0.301,0.418,0.55,0.032,0.353,0.613,0.034,0.364,0.596,0.04,80,40,0

0.427,0.522,0.051,0.309,0.309,0.309,0.379,0.556,0.065,0.39,0.592,0.018,0.316,0.574,0.11,100,60,20

0.496,0.462,0.042,0.314,0.314,0.314,0.431,0.527,0.042,0.375,0.566,0.059,0.303,0.691,0.006,40,100,0

0.371,0.613,0.016,0.314,0.314,0.314,0.402,0.531,0.067,0.397,0.536,0.067,0.382,0.542,0.076,80,40,20

0.324,0.568,0.108,0.308,0.308,0.308,0.526,0.435,0.039,0.306,0.693,0.001,0.372,0.546,0.082,80,60,20

0.317,0.478,0.205,0.394,0.394,0.394,0.441,0.425,0.134,0.344,0.627,0.029,0.302,0.574,0.124,100,60,20

0.47,0.467,0.063,0.303,0.303,0.303,0.341,0.626,0.033,0.329,0.653,0.018,0.316,0.478,0.206,80,60,0

0.321,0.549,0.13,0.323,0.323,0.323,0.396,0.51,0.094,0.448,0.545,0.007,0.312,0.687,0.001,40,100,20

0.375,0.483,0.142,0.339,0.339,0.339,0.312,0.674,0.014,0.313,0.686,0.001,0.348,0.546,0.106,100,60,20

0.521,0.47,0.009,0.428,0.428,0.428,0.365,0.605,0.03,0.379,0.611,0.01,0.555,0.42,0.025,80,60,0

0.393,0.591,0.016,0.304,0.304,0.304,0.382,0.61,0.008,0.343,0.643,0.014,0.302,0.646,0.052,60,100,20

0.3,0.697,0.003,0.301,0.301,0.301,0.311,0.684,0.005,0.303,0.689,0.008,0.451,0.431,0.118,100,40,20

0.328,0.532,0.14,0.315,0.315,0.315,0.347,0.471,0.182,0.407,0.583,0.01,0.322,0.63,0.048,40,100,0

0.311,0.525,0.164,0.344,0.344,0.344,0.371,0.596,0.033,0.377,0.616,0.007,0.313,0.546,0.141,80,60,20

0.336,0.637,0.027,0.314,0.314,0.314,0.317,0.669,0.014,0.31,0.68,0.01,0.335,0.59,0.075,80,40,0

0.334,0.598,0.068,0.356,0.356,0.356,0.382,0.581,0.037,0.318,0.639,0.043,0.386,0.613,0.001,60,80,20

0.303,0.693,0.004,0.304,0.304,0.304,0.318,0.609,0.073,0.306,0.687,0.007,0.461,0.479,0.06,100,40,20

0.392,0.498,0.11,0.424,0.424,0.424,0.392,0.591,0.017,0.339,0.633,0.028,0.45,0.51,0.04,100,60,0

0.348,0.462,0.19,0.33,0.33,0.33,0.357,0.497,0.146,0.302,0.626,0.072,0.531,0.415,0.054,80,60,0

0.363,0.59,0.047,0.308,0.308,0.308,0.302,0.693,0.005,0.3,0.699,0.001,0.345,0.411,0.244,100,40,20

0.541,0.43,0.029,0.357,0.357,0.357,0.338,0.494,0.168,0.308,0.547,0.145,0.384,0.535,0.081,100,60,0

0.367,0.601,0.032,0.304,0.304,0.304,0.36,0.479,0.161,0.32,0.66,0.02,0.338,0.57,0.092,100,40,0

0.344,0.585,0.071,0.301,0.301,0.301,0.309,0.683,0.008,0.302,0.698,0.0,0.544,0.427,0.029,100,60,20

0.33,0.595,0.075,0.304,0.304,0.304,0.386,0.453,0.161,0.373,0.554,0.073,0.445,0.412,0.143,100,60,0

0.303,0.592,0.105,0.304,0.304,0.304,0.341,0.611,0.048,0.369,0.625,0.006,0.323,0.545,0.132,80,60,0

0.374,0.59,0.036,0.31,0.31,0.31,0.304,0.689,0.007,0.303,0.697,0.0,0.35,0.641,0.009,40,80,20

0.362,0.44,0.198,0.321,0.321,0.321,0.305,0.642,0.053,0.306,0.663,0.031,0.4,0.593,0.007,80,40,0

0.428,0.533,0.039,0.41,0.41,0.41,0.457,0.503,0.04,0.301,0.694,0.005,0.503,0.475,0.022,100,40,0

0.468,0.431,0.101,0.336,0.336,0.336,0.338,0.627,0.035,0.318,0.678,0.004,0.463,0.477,0.06,100,40,0

0.377,0.538,0.085,0.326,0.326,0.326,0.3,0.647,0.053,0.306,0.677,0.017,0.344,0.565,0.091,80,60,0

0.378,0.566,0.056,0.399,0.399,0.399,0.318,0.404,0.278,0.311,0.687,0.002,0.331,0.586,0.083,100,60,20

0.321,0.568,0.111,0.316,0.316,0.316,0.302,0.693,0.005,0.301,0.697,0.002,0.302,0.593,0.105,80,40,0

0.387,0.599,0.014,0.329,0.329,0.329,0.36,0.619,0.021,0.314,0.636,0.05,0.32,0.58,0.1,80,60,20

0.386,0.605,0.009,0.325,0.325,0.325,0.451,0.446,0.103,0.343,0.603,0.054,0.333,0.661,0.006,40,100,20

0.389,0.494,0.117,0.311,0.311,0.311,0.442,0.552,0.006,0.302,0.694,0.004,0.376,0.462,0.162,100,40,20

0.449,0.423,0.128,0.343,0.343,0.343,0.441,0.501,0.058,0.326,0.567,0.107,0.327,0.666,0.007,40,80,20

0.448,0.521,0.031,0.301,0.301,0.301,0.359,0.585,0.056,0.303,0.694,0.003,0.343,0.657,0.0,60,100,20

0.322,0.644,0.034,0.332,0.332,0.332,0.342,0.626,0.032,0.308,0.661,0.031,0.319,0.636,0.045,40,100,0

0.304,0.632,0.064,0.306,0.306,0.306,0.383,0.538,0.079,0.302,0.696,0.002,0.323,0.624,0.053,60,80,20

0.327,0.638,0.035,0.301,0.301,0.301,0.322,0.662,0.016,0.307,0.682,0.011,0.305,0.654,0.041,60,80,0

0.302,0.418,0.28,0.343,0.343,0.343,0.304,0.634,0.062,0.322,0.65,0.028,0.301,0.485,0.214,100,40,20

0.308,0.512,0.18,0.301,0.301,0.301,0.32,0.61,0.07,0.322,0.634,0.044,0.38,0.614,0.006,40,100,0

0.356,0.427,0.217,0.327,0.327,0.327,0.323,0.565,0.112,0.316,0.678,0.006,0.312,0.562,0.126,100,60,20

0.302,0.464,0.234,0.311,0.311,0.311,0.378,0.611,0.011,0.346,0.654,0.0,0.416,0.582,0.002,80,40,0

0.398,0.468,0.134,0.308,0.308,0.308,0.357,0.494,0.149,0.315,0.656,0.029,0.458,0.463,0.079,80,40,20

0.397,0.477,0.126,0.39,0.39,0.39,0.486,0.462,0.052,0.374,0.608,0.018,0.505,0.429,0.066,100,40,20

0.367,0.618,0.015,0.3,0.3,0.3,0.306,0.674,0.02,0.303,0.69,0.007,0.313,0.551,0.136,80,40,0

0.387,0.459,0.154,0.344,0.344,0.344,0.3,0.637,0.063,0.323,0.655,0.022,0.321,0.581,0.098,80,40,20

0.326,0.455,0.219,0.302,0.302,0.302,0.306,0.56,0.134,0.361,0.562,0.077,0.303,0.667,0.03,60,100,0

0.407,0.461,0.132,0.332,0.332,0.332,0.447,0.53,0.023,0.378,0.598,0.024,0.361,0.581,0.058,80,40,0

0.37,0.563,0.067,0.326,0.326,0.326,0.416,0.458,0.126,0.4,0.548,0.052,0.307,0.638,0.055,40,80,20

0.344,0.531,0.125,0.37,0.37,0.37,0.42,0.579,0.001,0.314,0.684,0.002,0.315,0.685,0.0,60,80,20

0.359,0.451,0.19,0.368,0.368,0.368,0.312,0.675,0.013,0.309,0.689,0.002,0.342,0.642,0.016,40,80,0

0.36,0.478,0.162,0.305,0.305,0.305,0.321,0.618,0.061,0.326,0.665,0.009,0.469,0.522,0.009,80,60,20

0.425,0.562,0.013,0.361,0.361,0.361,0.378,0.464,0.158,0.326,0.657,0.017,0.471,0.428,0.101,80,60,20

0.301,0.633,0.066,0.308,0.308,0.308,0.339,0.413,0.248,0.38,0.49,0.13,0.371,0.621,0.008,40,80,20

0.41,0.569,0.021,0.347,0.347,0.347,0.336,0.536,0.128,0.354,0.641,0.005,0.319,0.675,0.006,40,80,0

0.462,0.463,0.075,0.419,0.419,0.419,0.44,0.454,0.106,0.398,0.508,0.094,0.302,0.684,0.014,40,80,20

0.374,0.526,0.1,0.368,0.368,0.368,0.436,0.491,0.073,0.349,0.61,0.041,0.385,0.413,0.202,100,40,20

0.393,0.487,0.12,0.38,0.38,0.38,0.394,0.527,0.079,0.387,0.602,0.011,0.302,0.553,0.145,100,60,20

0.301,0.467,0.232,0.305,0.305,0.305,0.32,0.62,0.06,0.326,0.645,0.029,0.36,0.581,0.059,100,60,0

0.442,0.557,0.001,0.341,0.341,0.341,0.357,0.642,0.001,0.309,0.658,0.033,0.306,0.691,0.003,40,80,0

0.352,0.45,0.198,0.32,0.32,0.32,0.445,0.529,0.026,0.397,0.578,0.025,0.477,0.409,0.114,80,40,0

0.436,0.405,0.159,0.307,0.307,0.307,0.325,0.626,0.049,0.308,0.64,0.052,0.376,0.47,0.154,80,60,0

